card_id,date,price,scrap_date,source_id,dl_loaded_date
NPN322254,2023-04-27,25777,2023-05-04T08:36:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2250R,2023-03-31,29995,2023-05-04T08:21:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2250R,2023-04-29,28496,2023-05-04T08:21:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957859,2023-03-31,26662,2023-05-04T08:42:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957859,2023-05-03,26374,2023-05-04T08:42:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
109427,2023-04-19,15950,2023-05-04T08:13:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
109427,2023-05-02,16950,2023-05-04T08:13:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA258802,2023-03-08,29365,2023-05-04T08:55:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA258802,2023-05-03,27744,2023-05-04T08:55:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VC23198A,2023-04-22,26360,2023-05-04T08:18:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VC23198A,2023-04-24,26915,2023-05-04T08:18:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-03,28000,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-10,27500,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-23,27000,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-24,26750,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-30,28500,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-03-31,28000,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-04-06,27500,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-04-15,28500,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-04-20,28000,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13213,2023-04-28,27500,2023-05-04T08:41:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-03-03,28000,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-03-10,27500,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-03-23,27000,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-03-24,26900,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-03-30,29000,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-04-01,28000,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-04-11,27500,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-04-15,28500,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00P13217,2023-04-20,28000,2023-05-04T08:36:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-08,31718,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-13,31548,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-14,31218,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-17,30898,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-20,30568,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-23,30398,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2022-12-30,29838,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-01-17,29428,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-01-31,28998,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-02-07,28688,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-03-11,28588,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-03-17,28888,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-03-24,29388,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-03-31,29288,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H173127LH,2023-05-03,27391,2023-05-04T08:25:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PSR22236,2023-04-02,30500,2023-05-04T08:55:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PSR22236,2023-04-04,28995,2023-05-04T08:55:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PSR22236,2023-04-15,27995,2023-05-04T08:55:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3124,2023-04-24,25788,2023-05-04T08:34:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3124,2023-05-02,25579,2023-05-04T08:34:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230338,2023-04-12,29745,2023-05-04T08:41:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230338,2023-04-20,29145,2023-05-04T08:41:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A1062A,2023-03-24,28780,2023-05-04T08:40:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A1062A,2023-03-30,27980,2023-05-04T08:40:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A1062A,2023-04-06,27880,2023-05-04T08:40:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A1062A,2023-04-22,25980,2023-05-04T08:40:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A1062A,2023-04-30,26480,2023-05-04T08:40:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE504463,2023-04-15,26495,2023-05-04T08:53:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE504463,2023-04-22,26052,2023-05-04T08:53:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP17778,2023-04-20,29500,2023-05-04T08:33:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP17778,2023-04-26,29200,2023-05-04T08:33:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-03-16,34425,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-03-17,33334,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-03-29,32332,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-04-03,32074,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-04-10,31819,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-04-17,31087,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-04-23,30087,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U607715T,2023-05-01,29541,2023-05-04T08:57:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-01-06,25125,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-03-14,25988,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-03-26,25788,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-04-06,25500,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-04-08,24490,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9364,2023-04-20,24290,2023-05-04T08:43:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-01,26400,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-08,26800,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-15,26600,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-22,26200,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-26,26000,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
9230568A,2023-04-30,25900,2023-05-04T08:38:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU081708,2023-04-12,28991,2023-05-04T08:57:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU081708,2023-04-26,27991,2023-05-04T08:57:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11510,2023-04-15,29985,2023-05-04T08:53:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11510,2023-04-18,27985,2023-05-04T08:53:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11510,2023-04-29,26985,2023-05-04T08:53:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32J6055A,2023-04-25,29185,2023-05-04T08:55:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32J6055A,2023-05-02,29485,2023-05-04T08:55:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-02-23,29995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-03-01,29345,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-03-09,28995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-03-19,28194,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-03-25,27995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-03-30,26995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-04-09,26449,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-04-13,25995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-04-26,26995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,2023-05-03,25995,2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB030171,2023-04-04,27990,2023-05-04T08:16:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB030171,2023-04-15,27890,2023-05-04T08:16:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB030171,2023-04-27,27490,2023-05-04T08:16:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-02-19,28323,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-03-02,27982,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-03-16,28184,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-03-25,27868,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-04-01,27761,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-04-09,28165,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-04-20,27883,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,2023-04-29,27738,2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
551791,2023-02-07,22990,2023-05-04T08:19:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
551791,2023-02-09,23990,2023-05-04T08:19:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
551791,2023-04-28,23490,2023-05-04T08:19:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2022-09-13,26240,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2022-09-14,27625,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2022-10-15,26625,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2022-12-10,26240,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2023-03-03,25740,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2023-03-24,25240,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2023-04-11,25997,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,2023-04-26,25590,2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU432507,2022-10-15,25185,2023-05-04T08:48:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU432507,2023-05-04,24990,2023-05-04T08:48:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M702211,2023-04-30,23977,2023-05-04T08:37:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M702211,2023-05-03,23477,2023-05-04T08:37:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N442043,2023-05-01,22998,2023-05-04T08:26:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N442043,2023-05-03,23498,2023-05-04T08:26:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,2023-03-26,28990,2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,2023-03-28,27990,2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,2023-04-07,27590,2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,2023-04-16,26990,2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,2023-04-24,27290,2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
565198,2023-02-27,24490,2023-05-04T08:20:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
565198,2023-04-28,23990,2023-05-04T08:20:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
15304,2023-03-11,33999,2023-05-04T08:21:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
15304,2023-04-21,30999,2023-05-04T08:21:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
15304,2023-04-26,29499,2023-05-04T08:21:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2022-12-20,22899,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2022-12-28,22577,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-01-06,22477,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-01-14,24477,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-02-17,25777,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-02-25,24996,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-03-06,23999,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-03-15,23877,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-03-23,23977,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-04-08,23877,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,2023-04-17,23977,2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-03-22,28662,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-03-25,27796,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-04-05,26990,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-04-18,26600,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-04-22,27500,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-04-26,26900,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,2023-05-01,27977,2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-03-04,27999,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-03-29,27624,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-04-18,27514,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-04-21,27614,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-04-25,27165,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1197,2023-04-28,26943,2023-05-04T08:25:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
513546,2023-04-25,11950,2023-05-04T08:12:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
513546,2023-04-29,14950,2023-05-04T08:12:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
513546,2023-05-02,13950,2023-05-04T08:12:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1205,2023-03-15,24634,2023-05-04T08:51:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1205,2023-03-20,24399,2023-05-04T08:51:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1205,2023-04-11,24811,2023-05-04T08:51:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1205,2023-04-18,24689,2023-05-04T08:51:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-03-04,30423,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-03-15,30854,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-04-06,31595,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-04-11,31461,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-04-14,31343,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-04-18,30684,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP1195,2023-04-25,29996,2023-05-04T08:20:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23217A,2023-03-22,25000,2023-05-04T08:40:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23217A,2023-03-30,23500,2023-05-04T08:40:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UC12733,2023-04-21,29790,2023-05-04T08:51:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UC12733,2023-04-29,29990,2023-05-04T08:51:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JA319,2023-04-14,31633,2023-05-04T08:51:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JA319,2023-04-19,28164,2023-05-04T08:51:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JA319,2023-04-29,29471,2023-05-04T08:51:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2022-12-14,29995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-01-07,27995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-02-17,27495,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-02-24,25995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-03-13,27995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-03-18,28995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-03-24,26995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-03-31,28995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-04-07,28495,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-04-14,28995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-04-24,27995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-04-26,26995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
231741A,2023-04-30,28995,2023-05-04T08:38:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AP7453321,2023-04-19,18105,2023-05-04T08:13:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AP7453321,2023-05-02,18999,2023-05-04T08:13:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-07,23516,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-08,27393,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-14,26359,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-15,26922,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-17,27309,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-24,25067,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-03-30,23516,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-04-14,24000,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-04-18,23342,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-04-22,23000,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-04-26,23342,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D459480,2023-05-03,22050,2023-05-04T08:28:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D460000,2023-04-04,26788,2023-05-04T08:49:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D460000,2023-04-18,26188,2023-05-04T08:49:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D460000,2023-04-26,22764,2023-05-04T08:49:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D460000,2023-05-02,22515,2023-05-04T08:49:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
