card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
YU433985,Hyundai Elantra N Line,2023,20000-29999,27500,"2405 N Interstate 35 Round Rock, TX 78665",Y,Y,Y,KMHLR4AF3PU433985,Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",156,mi.,sedan,Front-wheel Drive,Metal,No,None reported,,No,"Certified.https://www.kbb.com/kbbreport/lups3 Clean CARFAX. Elantra N Line, 4D Sedan, I4, 7-Speed Dual Clutch DCT, FWD, Fluid Metal, Black Cloth.Option Group 01, Preferred Accessory Package (Cargo Side Bins, First Aid Kit, and Trunk/Cargo Hook), Elantra N Line, 4D Sedan, I4, 7-Speed Dual Clutch DCT,|…|FWD, Fluid Metal, Black Cloth, 18 x 7.5J Alloy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Net, Carpeted Floor Mats, Combination Cloth & Leather Seating Surfaces, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Heated door mirrors, Heated front seats, Heated Front Sport Bucket Seats, Illuminated entry, Leather Shift Knob, Leather steering wheel, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power moonroof, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Sport steering wheel, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, and Variably intermittent wipers.Please visit us at Round Rock Hyundai to experience the difference that only happens w",2023-05-04T08:16:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
515991,Honda Civic Sport,2023,20000-29999,28450,"285 US-46 Little Ferry, NJ 07643",N,Y,N,2HGFE2F56PH515991,Automatic,Automatic,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",2678,mi.,sedan,Front-wheel Drive,Silver,Yes,None reported,,Yes,"",2023-05-04T08:44:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NPS0037,Nissan Leaf S,2023,20000-29999,26752,"6003 North Navarro Street Victoria, TX 77904",Y,Y,Y,1N4AZ1BV8PC554491,Automatic,Automatic,Electric,,Electric,"",550,mi.,hatchback,Front-wheel Drive,Gun Metallic,Yes,None reported,,No,"Odometer is 1979 miles below market average! Clean CARFAX. Certified. Gun Metallic 2023 Nissan Leaf S FWD 8-Cylinder Electric ZEV 147hp Single Speed Reducer CARFAX One-Owner. 123/99 City/Highway MPG Nissan Certified Details:  Transferable Warranty  Roadside Assistance  167 Point Inspection  Warr|…|anty Deductible: $100  Plus 1 Year Pre-Paid Maintenance Included.  Vehicle History  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date If you are asking what is my car worth? We can answer that! If you are looking for your next New Nissan, Used Car, Truck or suv we have them! Bravo NIssan has a great finance team that will go to work for you and get you the best rate on your next pre-owned car! WE are open 24/7 at www.bravonissanvictoria.com, give us a call we you will love the way we do business! +Protection Package includes ($2,896) $4,995 Value 1-Year Paint & Fabric Protection Door & Cup Protection Guards Nitrogen Tire Fills with Lifetime Warranty Tinted Windows with Lifetime Warranty Wheel Locks Disclaimer: As our team puts effort into installing and implementing all of the Protection Package items for all of our vehicles, some vehicles may not have these items installed at the time of sale and can be added upon request. THIS VEHICLE IS EQUIPPED WITH THE FOLLOWING FEATURES AND OPTIONS: Nissan Certified Certified, 16 Steel Wheels w/Covers, 4 Speakers, 4-Wheel Disc Brakes, ABS brakes, Air Conditioning, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted Floor Mats & Cargo Area Mat, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire",2023-05-04T08:34:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22C1120A,Kia Soul LX,2023,20000-29999,22978,"6350 Leland Street Ventura, CA 93003",Y,Y,N,KNDJ23AU6P7842862,IVT,IVT,2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,29–35 mpg,6190,mi.,hatchback,Front-wheel Drive,Silver,Yes,None reported,,Yes,Silver 2023 Kia Soul LX FWD IVT 2.0L I4 DOHCRecent Arrival! Odometer is 809 miles below market average! 29/35 City/Highway MPG,2023-05-04T08:23:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28375,Buick Encore GX Select,2023,20000-29999,29245,"4400 John Monego Ct Dublin, CA 94568",Y,Y,N,KL4MMESL8PB019429,9-Speed Automatic,Automatic,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",2717,mi.,suv,All-wheel Drive,Moonstone Gray Metallic,No,None reported,,No,"PREVIOUS DAILY RENTAL, PRICES INCLUDE MANUFACTURE REBATES $250 & $750 CONQUEST 09 OR NEWER NON GM VEHICLE, CHECK WITH DEALER. Backup Camera, Android Auto/Apple Car Play, Bluetooth, Alloy Wheels, Appointed Seat Trim, Audio Package, Climate Package, Comfort Package, Heat Package, Light Package, NON SM|…|OKER, One Owner Carfax, Power Mirror Package, Power Package, Remote Start, Security Package, Sound Package, 2 USB Ports w/Auxiliary Input Jack, 2-Way Power Driver Lumbar Control, 3.17 Final Drive Axle Ratio, 4-Way Manual Passenger Seat Adjuster, 4-Wheel Disc Brakes, 6 Speakers, 8-Way Power Driver Seat Adjuster, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cloth w/Leatherette Seat Trim, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: OnStar and Buick connected services capable, Enhanced Performance 6-Speaker System, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated Driver & Front Passenger Seats, Heated front seats, Illuminated entry, Knee airbag, Lane Change Alert w/Side Blind Zone Alert, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: 8 Diagonal Buick Infotainment System, Rear Cross Traffic Alert, Rear reading lights, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Ride & Handling Suspension, Roof rack: rails only, Safety Package II, Security system, SiriusXM Radio, Speed",2023-05-04T08:38:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H03751,Kia Soul LX,2023,20000-29999,20847,"154 E Main St Milford, MA 01757",Y,Y,N,KNDJ23AU7P7843423,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4174,mi.,hatchback,Front-wheel Drive,KLT,Yes,None reported,,No,"Apple CarPlay / Android Auto, Backup Camera, Bluetooth, Cruise Control, Power Windows, Power Locks, Steering Wheels Radio Controls, Lane Departure Assistance, Adaptive Cruise Control. Klt 2023 Kia Soul LX 4D Hatchback LX FWD IVT Clean CARFAX. CARFAX One-Owner. 2.0L I4 DOHC 29/35 City/Highway MPG Odo|…|meter is 633 miles below market average! MORE ABOUT US: Imperial Cars Purchase With Confidence: 1) Free Car Fax Vehicle History Report available for all our vehicles online. 2) Our vehicles are Imperial Certified and go through a rigorous Multi-Point vehicle inspection. 3) Bottom line pricing. 4) 5-Day or 200 Mile Vehicle Exchange Program for your total confidence. If you are not happy with it bring it back within 5 days or 200 miles and we'll give you a credit of your full purchase price toward the purchase of another vehicle. (Excludes Renewed for You vehicles.) Price does not include tax, title, registration, documentation fee or other applicable fees. Price does include Imperial Trade assistance bonus of $1,000 for qualifying retailable trades with less than 10 years of use from original in-service date and odometer under 120,000 miles. To receive advertised promotional price, the vehicle must be paid in full and take same day delivery from dealer stock. Call or email our phone and internet team for the most current information and Imperial discounts. Price cannot be combined with any other discounts or promotions and is subject to change based on market value at any time without notice, customer must mention promo code in order to qualify for internet special discount. MENTION PROMO CODE: INTERNET1. The information contained herein is deemed reliable but not guaranteed, dealer not responsible for any misprint involving the price or description of the vehicle, it's the sole responsibility of buyer to physically inspect and verify such information prior to purchasing. Transparency is our goal. Call (508) 488-2382 to receive your personalized buy for price. NO WHOLE",2023-05-04T08:36:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28357,Buick Encore GX Select,2023,20000-29999,28101,"4400 John Monego Ct Dublin, CA 94568",Y,Y,N,KL4MMDSL2PB019520,Automatic CVT,CVT,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",1805,mi.,suv,Front-wheel Drive,Moonstone Gray Metallic,No,None reported,,No,"PREVIOUS DAILY RENTAL, PRICES INCLUDE MANUFACTURE REBATES, CHECK WITH DEALER. Backup Camera, Android Auto/Apple Car Play, Bluetooth, Alloy Wheels, Appointed Seat Trim, Audio Package, Climate Package, Comfort Package, Heat Package, Light Package, NON SMOKER, One Owner Carfax, Power Mirror Package, Po|…|wer Package, Remote Start, Security Package, Sound Package, 2 USB Ports w/Auxiliary Input Jack, 2-Way Power Driver Lumbar Control, 4-Way Manual Passenger Seat Adjuster, 4-Wheel Disc Brakes, 5.45 Final Drive Axle Ratio, 6 Speakers, 8-Way Power Driver Seat Adjuster, ABS brakes, Air Conditioning, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Body Color Rocker Moldings, Body-Color Bodyside Moldings, Brake assist, Bumpers: body-color, Cloth w/Leatherette Seat Trim, Compass, Custom Grille w/Red Accents, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: OnStar and Buick connected services capable, Enhanced Performance 6-Speaker System, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated Driver & Front Passenger Seats, Heated front seats, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: 8 Diagonal Buick Infotainment System, Rear reading lights, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Rear window wiper, Red Front & Rear Bumper Protective Molding, Remote keyless entry, Ride & Handling Suspension, Roof rack: rails only, Security system, SiriusXM Radio, Speed control, Speed-sen",2023-05-04T08:39:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2189,Kia Soul GT-Line 2.0L,2023,20000-29999,23977,"300 Fortune BLVD Milford, MA 01757",Y,Y,N,KNDJ53AU0P7841102,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",16930,mi.,hatchback,Front-wheel Drive,Fusion Orange,Yes,None reported,,No,"Navigation System, Sunroof / Moonroof, Apple CarPlay / Android Auto, Power Leather Seats, Power Seats, Backup Camera, Bluetooth, Cruise Control, Power Windows, Power Locks, Steering Wheel Radio Controls, Aluminum Wheels, Lane Keeping Assistance, Collision Avoidance Assistance, Adaptive Cruise Contro|…|l. Fusion Black 2023 Kia Soul GT-Line GT-Line 4D Hatchback 2.0L I4 DOHC FWD IVT 28/33 City/Highway MPG MORE ABOUT US: Imperial Cars Purchase With Confidence: 1) Free Car Fax Vehicle History Report available for all our vehicles online. 2) Our vehicles are Imperial Certified and go through a rigorous 125-Point vehicle inspection. 3) Bottom line pricing. 4) 5-Day or 200 Mile Vehicle Exchange Program for your total confidence. If you are not happy with it bring it back within 5 days or 200 miles and we'll give you a credit of your full purchase price toward the purchase of another vehicle. (Excludes Renewed for You vehicles.) Price does not include tax, title, registration, documentation fee or other applicable fees. Price does include Imperial Trade assistance bonus of $1,000 for qualifying retailable trades with less than 10 years of use from original in-service date and odometer under 120,000 miles. To receive advertised promotional price, the vehicle must be paid in full and take same day delivery from dealer stock. Call or email our phone and internet team for the most current information and Imperial discounts. Price cannot be combined with any other discounts or promotions and is subject to change based on market value at any time without notice, customer must mention promo code in order to qualify for internet special discount. MENTION PROMO CODE: INTERNET1. The information contained herein is deemed reliable but not guaranteed, dealer not responsible for any misprint involving the price or description of the vehicle, it's the sole responsibility of buyer to physically inspect and verify such information prior to purchasing. Transparency is our goal. Call (508) 4",2023-05-04T08:36:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U13537,Buick Encore GX Select,2023,20000-29999,29821,"7459 Ohio 309 Galion, OH 44833",Y,Y,N,KL4MMDSL9PB008837,Automatic CVT,CVT,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",3483,mi.,suv,Front-wheel Drive,White Frost Tri-Coat,Yes,None reported,,Yes,"2023 Buick Encore GX Select NO COST TO YOU POWER TRAIN WARRANTY FOREVER ON EVERY VEHICLE WITH LESS THAN 100K MILES Check out all these great option's Hands-Free Power Liftgate Package (Hands Free Power Liftgate), Preferred Equipment Group 1SD (Heated Driver & Front Passenger Seats), Safety Pac|…|kage II (Lane Change Alert w/Side Blind Zone Alert and Rear Cross Traffic Alert), Sport Touring Package (Body Color Rocker Moldings, Body-Color Bodyside Moldings, Custom Grille w/Red Accents, Red Front & Rear Bumper Protective Molding, Sport Front Bumper w/Red Accents, Sport Rear Bumper w/Red Accents, Sport Touring Badge, and Wheels: 18 Alum w/Dark Android High Gloss Inserts), 18 Machined Aluminum Wheels, 2 USB Ports w/Auxiliary Input Jack, 2-Way Power Driver Lumbar Control, 3 Years of OnStar & Connected Services Plan (DISC), 4-Way Manual Passenger Seat Adjuster, 4-Wheel Disc Brakes, 5.45 Final Drive Axle Ratio, 6 Speakers, 8-Way Power Driver Seat Adjuster, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cloth w/Leatherette Seat Trim, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electric Auxiliary Heating/Defroster, Electronic Stability Control, Emergency communication system: OnStar and Buick connected services capable, Enhanced Performance 6-Speaker System, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front fog lights, Front License Plate Bracket, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated front seats, Illuminated entry, Knee airbag, Low tire pressure warning, Not Equipped w/Driver & Fr Passenger Heated Seats, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirr",2023-05-04T08:30:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
232952,Hyundai Venue Limited,2023,20000-29999,24987,"6732 W Hometown Blvd Muncie, IN 47304",Y,N,N,KMHRC8A31PU232952,IVT,IVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",1148,mi.,suv,Front-wheel Drive,Denim,Yes,None reported,,No,"Kia Muncie. We are open online 24/7! Get pre-approved, receive a prompt trade evaluation and purchase from the comfort of your home. We will do the rest. Call us, message us via online chat or email us to get started! Thank you for taking the time to look at this good-looking 2023 Hyundai Venue. Cle|…|an CARFAX. CARFAX One-Owner. Denim w/White Roof 2023 Hyundai Venue Limited FWD IVT I4 Odometer is 1410 miles below market average! 29/33 City/Highway MPG",2023-05-04T08:46:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
323612C01,Nissan Altima 2.5 SR,2023,20000-29999,28090,"1655 North Olden Avenue Ewing Township, NJ 08638",Y,Y,N,1N4BL4CV9PN323612,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",2787,mi.,sedan,Front-wheel Drive,Gray Sky Pearl,No,At least 1 accident or damage reported,Yes,No,"Gray Sky Pearl 2023 Nissan Altima 2.5 SR FWD CVT with Xtronic 2.5L 4-Cylinder DOHC 16V Forward collision warning, Lane departure warning, Back-up camera, Keyless start, Altima 2.5 SR, 4D Sedan, CVT with Xtronic, Charcoal w/Leather-Appointed Seat Trim, Air Conditioning, Auto High-beam Headlights, Bli|…|nd Spot Warning, Fully automatic headlights, NissanConnect featuring Apple CarPlay and Android Auto, Power driver seat, Rear Parking Sensors, Wheels: 19 Sport Alloy.Odometer is 1349 miles below market average! 27/37 City/Highway MPG",2023-05-04T08:47:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C7264,Mitsubishi Eclipse Cross ES,2023,20000-29999,26900,"1628 Azalea Drive South Wiggins, MS 39577",Y,Y,N,JA4ATUAA4PZ003056,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",11193,mi.,suv,Four-wheel Drive,Silver,Yes,None reported,,Yes,"ONE OF THE LOWEST PRICED PLUS A 10 YEAR/ 100,000 MILE POWERTRAIN WARRANTY, BLUETOOTH MP3, BACKUP CAMERA, SOUND PACKAGE XM SIRIUS RADIO, REMAINING FACTORY WARRANTY, CLEAN CARFAX, ONE OWNER, SOUND PACKAGE CD PLAYER, TECHNOLOGY PACKAGE APPLE CAR PLAY, REMOTE KEYLESS ENTRY, POWER PACKAGE, free 10 year/|…|100000 mile warranty when financed with one of our preferred lenders. 4 Speakers, 4-Wheel Disc Brakes, 6.39 Axle Ratio, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Automatic temperature control, Brake assist, Bumpers: body-color, Cloth Fabric Seating Surfaces, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Heated door mirrors, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Radio: AM/FM 7.0 Display Audio, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, and Wheels: 16 Two-Tone Alloy.",2023-05-04T08:14:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
52640X,Kia Seltos Nightfall,2023,20000-29999,29988,"220 West Plaza Drive Mooresville, NC 28115",Y,Y,N,KNDEUCA24P7407123,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",279,mi.,suv,All-wheel Drive,Cherry Black,No,None reported,,Yes,"Clean CARFAX. 25/30 City/Highway MPG This Vehicle Includes the Following Options: 4.643 Axle Ratio, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist|…|, Bumpers: body-color, Carpet Floor Mats, Cloth & Sofino Premium Leatherette Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Fully automatic headlights, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Leather Shift Knob, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/MP3 Display Audio w/Navigation, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, and Wheels: 18 Alloy w/Matte Black Finish. We offer Market Based Pricing so please call to check on the availability of this vehicle. We'll buy your vehicle, even if you don't buy ours -Randy Jr All prices plus tax, tag, doc & lic. Fees.",2023-05-04T08:54:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NP6087,Nissan Leaf SV PLUS,2023,20000-29999,27939,"212 Comtide Ct Franklin, TN 37067",Y,Y,N,1N4CZ1CV9PC554667,SINGLE SPEED REDUCER,"",Electric,,Electric,"",4364,mi.,hatchback,Front-wheel Drive,Deep Blue Pearl,Yes,At least 1 accident or damage reported,,Yes,"ONLINE PURCHASE with HOME DELIVERY available for this vehicle! Nissan of Cool Springs is excited to offer this great-looking 2023 Nissan Leaf SV Plus in Deep Blue Pearl. We just made the online car-buying process EVEN EASIER! Just text DELIVER to 96300 learn about EZ Purchase Online and having your|…|vehicle delivered to your home! Also equipped with: Protection Package, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Auto-dimming Rear-View mirror, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted Floor Mats & Cargo Area Mat, Cloth Seat Trim, Cruise Control, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: NissanConnect Services, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Garage door transmitter: HomeLink, Heated Front Bucket Seats, Heated front seats, Heated Side View Mirrors, Heated steering wheel, Illuminated entry, Kick Plates, Knee airbag, Low tire pressure warning, Navigation system: NissanConnect EV w/Navigation & Services, NissanConnect featuring Apple CarPlay and Android Auto, NissanConnect Services Powered by SiriusXM, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: NissanConnect EV w/Navigation/SiriusXM, Rear anti-roll bar, Rear Cupholders & Stash Tray, Rear Parking Sensors, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Safety Kit, Security system, Siri Eyes Free, Speed-sensing steering, Splash Guards, Split folding rear seat, Spoiler, Steering wheel mounted audio con",2023-05-04T08:15:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE518720-TR,Kia Forte GT-Line,2023,20000-29999,25555,"800 N Central Expy McKinney, TX 75070",N,N,N,3KPF54AD6PE518720,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",15774,mi.,sedan,Front-wheel Drive,Snow White Pearl,Yes,None reported,,Yes,"2023 Kia Forte GT-Line CARFAX One-Owner. Clean CARFAX. Most of our vehicles also pre-qualify for up to a 100,000 mile extended warranty and low finance rates with approved credit. Please complete the online credit application on our website at www.WellsAutoGroup.com for pre-approval. Come by our has|…|sle-free Dealership, conveniently located at 800 N CENTRAL EXPY. MCKINNEY, TX . We take pride in our one of a kind car buying experience come see us today. Airport pickup avail. 214-575-9800 ! SE HABLA ESPAnOL.",2023-05-04T08:56:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MU11035T,Mazda CX-30 2.5 S Preferred Package,2023,20000-29999,29997,"2677 Northlake Blvd North Palm Beach, FL 33403",Y,Y,N,3MVDMBCMXPM508076,6-Speed Automatic,Automatic,2.5L I4 16V,2500.0,Gasoline,"",2206,mi.,suv,All-wheel Drive,Polymetal Gray Metallic,Yes,None reported,Yes,Yes,"Polymetal Gray Metallic 2023 Mazda CX-30 2.5 S Preferred Package Certified. Mazda Certified Pre-Owned Details:  Vehicle History  Roadside Assistance  Includes Autocheck Vehicle History Report with 3 Year Buyback Protection. 3 month SiriusXM trial subscription.  Limited Warranty: 12 Month/12,000|…|Mile (whichever comes first) after new car warranty expires or from certified purchase date  Transferable Warranty  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $0  160 Point Inspection",2023-05-04T08:45:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MU10994T,Mazda CX-30 2.5 S Preferred Package,2023,20000-29999,29852,"2677 Northlake Blvd North Palm Beach, FL 33403",Y,Y,N,3MVDMBCMXPM528408,6-Speed Automatic,Automatic,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",106,mi.,suv,All-wheel Drive,Machine Gray Metallic,Yes,None reported,Yes,No,"New Car - Machine Gray Metallic 2023 Mazda CX-30 2.5 S Preferred Package Certified. Mazda Certified Pre-Owned Details:  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $0  Limited Warranty: 12 Month/12,000 Mile (whiche|…|ver comes first) after new car warranty expires or from certified purchase date  Vehicle History  Includes Autocheck Vehicle History Report with 3 Year Buyback Protection. 3 month SiriusXM trial subscription.  Roadside Assistance  160 Point Inspection  Transferable Warranty",2023-05-04T08:56:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
